x1,x2,y
0.021239963767233583,0.38894884525604767,-0.15083006816517952
0.49262805241967067,-0.5221694834146118,-0.029978571378684732
-0.18826504173744785,0.2665558528597243,-0.035608296753371994
0.2703479798965758,-0.4634273825886541,-0.14167690869881144
-0.5074584375481404,-0.3193702582569302,0.15551670397970158
0.13212311938475785,0.47935192847058605,-0.21232175265251085
-0.5528925095278687,-0.6894610516119375,-0.16966641459781429
-0.14949031302101567,-0.39144428382375773,-0.13088127365117336
-0.05922188094892067,0.6546310542065661,-0.42503458594847193
0.701973661676822,0.7218523402632404,-0.02830377945555168
-0.426691533088287,0.6409976038262282,-0.22881226370173346
0.5834966437064253,-0.6060786257165194,-0.026862967333761756
0.4845520097560323,0.043974971167446864,0.23285685206943224
-0.8940338700897286,-0.49732228952117197,0.5519671012130373
0.005932091917527638,0.6750522106951584,-0.45566029744990255
-0.8387227302322096,0.8368498240146289,0.003138190254856288
0.9370455384525664,0.5664842186333974,0.5571499711731693
0.1573329243173811,0.6278239043876277,-0.36940920584626635
-0.07035591051833179,-0.3154572589770752,-0.094563328096466
0.3908845583365086,0.4218691670046959,-0.02518285612330859
0.3275964131837623,0.17866662868455085,0.07539764572536314
-0.37923119994024224,-0.7058860971090613,-0.35445887908374707
-0.1310565729120854,0.9769194219865895,-0.9371957317511515
0.8092771160363135,-0.5395060475052234,0.3638626752453445
0.8651782593504025,0.8643928295485483,0.0013584566776465579
-0.060943652870291576,0.2356575327415973,-0.0518203439126824
0.39380493785281834,-0.26450410054418283,0.08511990987257492
-0.018805632647487247,-0.23644682221168978,-0.0555534479147342
-0.7386135540657275,0.39964960159165197,0.3858301781972392
-0.5359990019899767,0.11830985650225267,0.2732977079886675
0.739543993740797,0.6635367980058677,0.10664423637020831
0.138332640426706,-0.5013503766277623,-0.23221628073737474
0.3629264334951716,-0.13469499929318185,0.11357285329493495
0.3407503868694264,0.49465028932134913,-0.12856808257403063
0.7414072818044777,-0.6533488953670739,0.12281997843532855
0.8621707226537743,0.4930403846996432,0.5002495340565593
-0.5372230139420502,0.5674109148116075,-0.03334657953836506
0.8693505806981048,-0.8123320009737833,0.0958871523540612
0.3534829547929266,-0.4579934514117898,-0.08480780220694531
0.8470601724365918,0.4830263344933923,0.48419649591418623
-0.28334789752507894,0.1536009526270874,0.056692778383933884
-0.13296514007370908,-0.7822082451233181,-0.5941700102640799
0.2653257373157769,0.4819959480819864,-0.1619223470852923
0.7880373093906505,0.29369402623995566,0.5347466199426201
-0.9409735850508842,-0.3623686036862739,0.7541202828259739
-0.44898688619360705,-0.6282392912426429,-0.19309538308722723
0.018213489910817504,-0.4620590727606959,-0.21316685550574263
0.5404961957163783,0.2782161557721652,0.21473190825123584
0.8218406902240003,0.32328833879859253,0.5709067701047076
-0.2400556834268308,0.15296562284446935,0.03422824937332637
0.47281272043098155,-0.011083059458352862,0.22342903439438813
-0.39943323342529125,-0.7503568880044393,-0.40348855141112355
-0.15308485421570373,-0.383934220752572,-0.12397051327464143
-0.7955641517049612,-0.5248331617848185,0.35747247176898506
-0.4328871727545385,0.3459167029019614,0.06773293898885381
0.18474154905265894,-0.9872490174457578,-0.9405311825012381
0.6987938620739456,0.2564231434324087,0.4225600331844628
0.05772686456397791,-0.2937675064550056,-0.08296695695640391
0.7919654442512114,-0.35001642887284756,0.5046977644071174
-0.18456071602704993,-0.5421042890563976,-0.25981440231292496
-0.9121541024989683,0.6829740418222972,0.3655715649026135
0.11682927545622124,0.8805307358581747,-0.7616852971873129
0.13449183374696871,-0.3300945767663592,-0.09087437626593955
0.836536823497092,0.5182175662556638,0.4312444110906616
-0.897273732631767,0.6739135132118683,0.3509407279813807
-0.22453635369761415,0.11492566412719407,0.03720866585674347
-0.3148835026306902,-0.9027404651112825,-0.7157887271203628
-0.6639815529799467,0.9877094622416303,-0.5346984791039887
0.8308866815028337,0.2236464395575264,0.6403549475720332
-0.9822299122223856,-0.6687436607851702,0.5175575166240445
-0.9296945660818934,0.7678682034975484,0.27471040825964765
-0.17696719574496544,0.5200928762330739,-0.23917921153855456
-0.08800753655569382,0.11526536962830147,-0.00554077894494718
0.8784842988200086,0.3541609701988815,0.6463046704610691
-0.7450805590421345,-0.6957698856428658,0.07104930569505324
-0.6237953695037983,-0.9486570210074754,-0.5108294804923973
0.32669611754726646,-0.5537142752323947,-0.19986914537567882
0.049889568774388104,-0.40611949877455134,-0.1624440782123984
0.5213108285098391,-0.05378622728318794,0.2688720216762562
-0.4203821588328669,0.17906440278624003,0.14465709911978894
0.3324388524233626,-0.5260706187989546,-0.16623470536295273
-0.14211844390440298,0.13243071430862874,0.0026597580055152947
-0.1447301297505752,0.29618975444783,-0.06678156018224751
0.5592386279767554,0.12660056478021753,0.29672014001865377
-0.678741133913874,0.22375528031082026,0.4106231013997177
0.9281820726870953,0.48873925332624,0.6226559023158216
-0.006614798076975514,0.07848904840732263,-0.0061167751662878755
-0.6344614137150071,0.31765836901813893,0.3016344460859812
-0.9985291176097641,-0.1956983724254875,0.9587625457445494
0.5732493420547873,-0.8655589466611637,-0.4205774819789368
-0.14758797602990015,-0.14632991166046638,0.000369767622042487
-0.9664306971016445,-0.8064223278435096,0.28367132145582563
-0.7426657879429572,-0.3246378713976823,0.4461627250353154
-0.3461735230156393,-0.3446696241357974,0.0010389582351475052
-0.5010328433165165,0.5439484906207914,-0.044846050366804224
0.3343417526712238,-0.20321775346415527,0.07048695225624758
0.6176632702379914,-0.8830250648794633,-0.39822534980429036
-0.7519924892839958,-0.5720231990653037,0.23828216367063632
-0.630742322008323,0.2644721560884695,0.3278903554263673
0.46324874102720215,-0.5910689006541081,-0.1347630492571681
-0.4005573562368818,0.44920027295986253,-0.04133468959173478
0.9461168173726968,-0.061013310000421095,0.8914144081182335
-0.1339542208447444,-0.5447756370497678,-0.27883676144085784
0.2732561831830054,-0.795012702097935,-0.5573762548493156
0.35227500526284805,0.12843666250758767,0.10760170305685164
-0.2729412459597014,0.9173569394443186,-0.7670468306006131
0.9874969074995339,-0.3140530466847986,0.8765208261891387
0.757453078178552,0.07472391053714023,0.5681515028362011
0.484817237792756,0.8918182183822723,-0.5602919805775326
0.6542315714786355,-0.08402843499188384,0.42095817123221974
0.6805225172181535,0.7848072119521623,-0.15281146349119418
-0.7435912537858191,-0.8160355813020477,-0.11298611724420438
-0.4456622515845783,-0.9068436165082232,-0.6237505023142775
0.21908633297093294,-0.6838625534554585,-0.4196691707239694
-0.9762660173447706,0.4222704175833569,0.7747830310561973
0.7784043741159097,0.03385217820740638,0.6047673996733951
0.42020499775090125,0.8921543961502791,-0.6193672264354342
-0.776835613047655,0.7324179598288758,0.06703750181923329
-0.37476223800066966,-0.6799894735752534,-0.3219389491418797
-0.689412070334932,-0.17025717319224154,0.4463014977000843
0.6354943531127557,-0.08128368206955483,0.39724603586741536
-0.13825380303608514,-0.5771765173446586,-0.31401861812016835
0.8213060044785347,0.12681903512889736,0.6584604853214704
0.7117666448664977,0.5130103369166732,0.24343215096115245
-0.1597408292124891,-0.540579628186661,-0.2667092018929351
0.04356307388774394,-0.8952113239253825,-0.799505573077687
0.22111006575080494,0.45206647598409244,-0.15547443753235074
-0.7575828255706267,0.231622473558301,0.5202827673423087
0.8577239232295846,0.3785266950074522,0.5924078696470856
0.8425552200441626,-0.10579491825437914,0.6987067340952166
0.5202026497745564,0.30206474412303796,0.1793676871903534
0.2606894824525914,0.6138156182721854,-0.30881060697346535
0.33579454675892095,0.562547068082822,-0.20370122617554998
-0.8595433829452881,0.004084782123842778,0.738798141720031
-0.18400516213367113,0.05469887316289812,0.03086593296654778
-0.36002544765122013,-0.4749367125104573,-0.09594655793377935
0.2607311078511876,0.8605458523841258,-0.6725584534542141
-0.48355356671474703,-0.06041742491726465,0.23017378664892
-0.4260661212548402,0.5151924199310196,-0.08389088987323581
-0.7959525742889411,0.29246702217346043,0.5480035414581809
-0.22661295332323816,-0.4533315271551499,-0.1541560428989403
-0.3897330561372203,-0.1999304090759857,0.11191968657276674
0.7908855384570084,0.22554715565072692,0.5746284155182989
-0.4640152269126563,0.1427478485824416,0.1949331825318882
-0.23646277550477324,0.5989126220324799,-0.3027816846303993
-0.4807356362052839,0.9418748530105521,-0.65602148681595
0.7639695649169274,0.12556720897515583,0.5678823721495487
0.5067778676975063,0.8208395983429209,-0.4169538390197365
-0.8400278402665473,0.4243320718110417,0.5255890652554288
0.7629871844205893,-0.18896478531838512,0.546441753499635
0.06597801195364594,0.3570127156689962,-0.12310498108799606
0.06286926750129873,0.39639783757883196,-0.1531787008410242
-0.36777491915438465,-0.30693407375260096,0.04104986552864709
-0.9393146203783327,-0.9628409553331787,-0.044750749210416996
-0.11836141069175321,0.8569475202007661,-0.7203496288373006
0.7450243549654476,-0.87054022773532,-0.20277899861378157
0.646608973543721,0.820887336162782,-0.2557528540051636
0.2607120730705874,-0.3229126966409235,-0.03630182460714976
-0.508397991272292,0.9057286055440741,-0.5618757893711115
-0.2354654662154354,0.7811855528205143,-0.5548068821554402
-0.2069059715636552,0.795938614306636,-0.5907081966756679
-0.4404562446072784,0.3327206747801674,0.08329865598737672
0.6562450555156032,-0.041117878953137676,0.42896689291907225
0.9236504940417627,0.8403874137984633,0.14687922987272284
0.9292642801737439,0.6528575558716716,0.43730911414809354
-0.6425575918659872,0.6636383531375911,-0.027535604890557563
0.31962411101276933,0.3072450790081438,0.0077600337659825686
0.05018896242683479,-0.9936507990531953,-0.9848229785095712
0.3989323653035797,0.3526171872100341,0.0348081513707925
-0.9429494979718036,0.6442026552033457,0.47415669475423566
-0.557012954055647,-0.35119183119955255,0.18692772868450327
0.7009970842462738,-0.3074900691949416,0.3968467694682676
-0.3018188701607618,0.8276761783427187,-0.593953225810889
-0.21847192135001836,-0.836215760993632,-0.6515268185157905
-0.6357017055085068,-0.43985871614819994,0.21064096821488157
0.8752286203483259,0.49212984440248464,0.5238333541252203
-0.9806340401080238,0.422444280370706,0.7831839506006616
-0.5262629840848323,-0.675418853277582,-0.17923789894493142
-0.9210203501675136,0.246736940496328,0.7873993676172009
-0.6916675803951626,0.4022728841316401,0.3165805684621108
-0.10394909141894693,-0.029903429166477258,0.009911198530910062
0.32900569363642895,-0.02180495391462678,0.10776929042996876
-0.4322385175160375,0.043162469684695504,0.18496713723517957
0.4873094970001193,0.05325384066256089,0.23463457432119583
-0.9623020024894251,0.38502025889954394,0.7777845442320857
-0.4318109171356339,0.06176603341613984,0.1826456252735536
0.05850414263923276,0.6060184488525835,-0.36383562564373967
-0.7605503961641411,-0.900262825159498,-0.2320362492587288
-0.22039720687508213,0.7395498983683226,-0.49835912337825855
-0.9675856688261606,-0.5904708687383668,0.5875661796891269
0.25593420880191964,0.7240696850437773,-0.4587745895643303
0.46484096708251177,0.5830005591263736,-0.12381252726345948
0.8098998374282262,-0.5979691926390787,0.2983705913208357
0.8970363443802936,0.41646657027823,0.6312297989798488
-0.8777192590568523,-0.5038460207376869,0.5165302851061082
-0.07157505890309168,-0.8058879303860507,-0.644332367284931
-0.7289427126516554,-0.30647878260232897,0.4374282341425483
-0.49139892997462753,0.012680113789915515,0.24131212309448366
-0.6858370007542571,0.12996291931288328,0.4534820312072679
0.6381560227161522,0.14507597621607515,0.386196070453851
0.8071414004214124,0.4890450487522211,0.4123121805651764
-0.5354501980606545,-0.33377553307057584,0.17530080812664706
-0.7529345600785784,0.396382492473375,0.4097913714213173
-0.5968671618718069,0.494206512330148,0.11201033209137698
0.901210869554173,-0.39620398306388926,0.6552034352068979
0.061984980414499846,-0.671333473551111,-0.44684649491321426
-0.8754147077257155,0.818165250288831,0.09695653372231439
-0.4386873849623989,-0.5141693762986819,-0.07192352579822756
0.13919536293150436,0.6217969378104717,-0.3672560828088464
-0.16221847187209493,0.6253172813519439,-0.3647068697408685
0.8089863694249795,-0.9682381707772645,-0.2830262094346939
0.1740737017924192,-0.8526222409623987,-0.6966630321280265
-0.2745600676922346,0.19722462583230316,0.03648567773647248
-0.5087114365787286,0.14879980049454433,0.23664594507877765
0.39988677884231283,-0.02183284577522837,0.1594327627382359
0.5639659789257374,0.03949038557940776,0.316498134832455
-0.6385924047141112,-0.047218876407616905,0.4055706370693533
0.8727294508434167,0.36229789663881773,0.6303969284605403
-0.17552989055664558,0.7303079647471802,-0.5025389808943406
-0.9598153117714501,-0.4614480869429758,0.7083110957675938
0.8617600114201298,0.7386175920733971,0.19707436996251904
-0.8425080556251054,0.9870708786583935,-0.2644890957022572
0.6641502301272626,0.14641387505847825,0.4196585053684562
-0.33853559443450854,0.2031202126792644,0.07334852790025645
-0.4502692279311138,0.5599186220931067,-0.11076648574496195
-0.2475984013337864,-0.30251592243726044,-0.030210914985019814
0.7876156171598756,-0.350935932037721,0.4971823319989478
-0.02526745442408651,0.05584636689173039,-0.0024803724419324713
0.15633503751314093,-0.2618936630007085,-0.044147646765693487
-0.6341342817255053,-0.9976825398652172,-0.593244163092388
0.9073845051710423,0.60760450670271,0.4541634036590537
0.9473857316532159,-0.9011406020909027,0.0854853398033445
0.35012832732623544,-0.7193352004621634,-0.3948532850276733
-0.4167408150137133,0.7853419013236054,-0.44308899507628147
-0.2608905717424699,0.7076030643469384,-0.4326382062490646
-0.24915467822376414,0.5892565531542919,-0.2851452317544894
0.178406285761042,-0.5694746001329118,-0.29247251739748925
0.8841281250508386,0.771416922435773,0.18659847328563195
0.3797525625494511,-0.7545225363809569,-0.42509224914387767
0.014306307120592221,-0.9908969665494636,-0.9816721278935
0.6593134341865996,-0.28407705924953564,0.3539944289070634
-0.41308561962875623,-0.6405064496979958,-0.2396087829606577
-0.09536937997222106,-0.9627349492040658,-0.9177632637826693
-0.7214025567595583,0.709448960528424,0.017103821304366496
0.7218499717037072,-0.9040014700630254,-0.2961512762274682
0.8137446762343767,0.15857305426969126,0.6370349845593722
-0.05437486555127102,-0.34451105589163156,-0.11573124162784808
-0.26395010784998263,-0.22650159923377688,0.018366684978558978
-0.9387939437770472,0.2954927021469198,0.7940181318503733
0.6235618454850875,-0.5113184064298757,0.12738286239078062
-0.4689158982722905,-0.6646999844587616,-0.2219439496869687
0.6904322968365144,0.7522767671808366,-0.08922357792510588
0.8932423534541867,0.5395676269943024,0.5067486779041115
-0.9822462109279428,-0.7164398086904447,0.45152161940589985
0.22473765672205182,-0.31331881744135903,-0.047661667013932874
0.61208460847641,0.15301960081853738,0.3512325696990556
0.0753613255505925,-0.5513351593097322,-0.2982911285023454
0.22261185091946833,-0.6445304150252278,-0.3658634197228008
0.06768918972697335,0.45438157080739305,-0.20188078548349975
0.5611110459178075,-0.21110551424839819,0.27028006770489515
0.5707060442309562,-0.07744277726278748,0.3197080051715724
-0.2665968467319193,0.11010386518267623,0.05895101755923753
0.61994968281573,-0.34773963285713205,0.2634147569637113
-0.739410221193,-0.5106127179517801,0.2860021274705771
-0.39952670734869766,0.9497331519849392,-0.7423714700943558
-0.8579141925336677,0.4812589884434626,0.5044065477930701
-0.6924926037928307,0.903421480013693,-0.3366243642423571
0.4144388393848466,-0.4935869556331185,-0.07186853118051142
0.0525912622672009,-0.41131189815226166,-0.16641163669475895
-0.05534647307674234,0.594664012794613,-0.3505620560309571
-0.3569638994336848,-0.9441443219377883,-0.7639852751484641
-0.5616112167881455,-0.38215502223342335,0.1693646978040331
0.01492787153663988,0.8098246865553067,-0.6555931816057864
-0.5851984356758093,-0.10856484386383092,0.33067088379423637
0.44578918383226873,-0.09238113806022819,0.19019372175253735
0.8765479070692821,0.5121326612485613,0.5060563706700052
-0.6611899133183865,0.7711195830662829,-0.1574533099143426
0.3303401281658429,-0.8177575530345402,-0.5596028152684134
-0.061327122201618955,-0.42005635570026834,-0.17268632604665804
-0.7835911949366914,-0.21860406261710175,0.5662274245896102
0.21720211125808087,-0.4057700002983142,-0.11747253600712618
0.40307855588890784,0.8575972916654033,-0.5730007924543474
0.2995666359417586,0.9697413905172063,-0.8506581951127826
0.19304250788237187,0.4510088145161355,-0.16614354092173433
0.6374069686758586,-0.6046633392593828,0.04066988987223952
-0.8716354611801411,0.856501054197391,0.02615432134547524
0.8190395960679067,0.6546092632505465,0.2423125723936564
0.8221009848143013,0.17306716066615935,0.6458977871315978
0.08949855627440417,-0.7531451042476018,-0.5592175564769284
0.9278884606479287,-0.2989312357019238,0.7716171117253037
0.12759844473254045,-0.6883070523326822,-0.4574852351927425
-0.24388011399838416,0.5280984128435604,-0.2194104236440227
-0.5804758071408149,-0.6472413944077924,-0.08196925995916293
0.990052708782319,-0.9902915415332241,-0.0004729710650419605
0.5116270750799661,-0.4750762852297701,0.03606478716716338
-0.3857243622019495,0.5342756536473363,-0.1366671904841877
0.01223073951776521,-0.9524061879252517,-0.9069279558091583
0.572979849508878,-0.005277274888565886,0.328278058312967
-0.6040323424728884,0.8519675130085145,-0.3609935724686286
-0.2555308016245854,0.9944397419060205,-0.9236144097032094
-0.5443132074185324,0.0008384927683646737,0.29627616470012763
-0.12776974378848815,0.5347985486611384,-0.2696843802222841
-0.32034485417084824,0.08297755453405942,0.09573555103728923
0.9027633088341958,-0.25417211989609156,0.7503781252447923
-0.7597687512690798,0.6034271002546756,0.21312429008321054
-0.21122703507096463,-0.35163367494235476,-0.07902938100859508
-0.9234494328844796,0.9082019168694693,0.027928133289288448
0.8740348661036079,-0.6091386817416253,0.39288701357082667
-0.6202084779812493,0.817433945561745,-0.28353969919682404
0.1739318385619426,0.7514495103865739,-0.5344240821946841
-0.1467103640088816,-0.8324929672557562,-0.671520609622675
-0.7203468292982862,-0.37785604275986184,0.37612436542995176
0.04631514573342366,-0.9593126398522946,-0.9181356482560701
-0.2798178219426273,-0.4089276694329653,-0.0889238253511607
-0.6810069420338047,-0.3197684311123792,0.36151860556216153
-0.0745946800987991,-0.30471968981591546,-0.08728972306246555
0.16891022221370044,-0.14079872747258748,0.008706381510381705
-0.5149679945509222,-0.06892533814361146,0.26044133317358753
-0.7829096345295521,-0.4239821185933932,0.4331866589522547
0.8824267630804541,-0.6533565179937668,0.3518022525957086
-0.11708339419607472,0.8119207122497412,-0.6455067217836535
-0.4315639421960631,-0.07113673162069345,0.1811870016181323
0.6878455129134782,0.9739570012584857,-0.4754607906652161
-0.5176586926980411,0.9431846160005573,-0.6216266977342737
0.5908175465771088,0.7348623554351579,-0.19095730809231415
0.47142106455374044,0.20165784030675327,0.1815719355477979
0.5041160978523307,0.9930742635792065,-0.7320634528695227
-0.5493117883867746,-0.10686683551285237,0.2903229203281456
0.21048166669065083,-0.319668410644109,-0.05788536075085648
0.6496239372272918,-0.47242538238635623,0.19882551789579353
0.13261972786462195,-0.37501407731843317,-0.1230475659681094
0.7365131543426775,-0.42838369990447056,0.35893903217595724
0.9869949356323042,0.9336381142518135,0.10247887458013394
0.003572276223217985,0.7494032113144136,-0.5615924119709406
0.44313124151131533,-0.7585115273781062,-0.3789744399621079
-0.677436262051277,0.6894614893242046,-0.016437256119143817
0.22672855897121402,-0.4812982489444715,-0.18024216498385118
-0.3418391153952034,-0.8936222909095417,-0.6817068179962424
0.21348920063134003,-0.15188452843904998,0.02250872880705597
-0.9373298079476449,-0.8101733615040367,0.22220629317641827
-0.4318419846219803,0.771892011610076,-0.4093297779051991
-0.7611051269909361,0.20411889081504797,0.5376164927443235
0.8256535871590165,-0.6987341775121219,0.1934743951650102
-0.7403452109794699,-0.783343922371099,-0.06551666929550248
0.298200944445318,-0.0746943790997805,0.08334455299897789
-0.5369880225425216,-0.7838612236801623,-0.3260822816352338
-0.6326796138851838,0.9256971736400434,-0.4566317634592595
0.8425095803857181,0.21731170793934917,0.6625980146342018
0.461048466117955,0.46270365519905754,-0.0015289844248491946
0.9190027600458746,0.4743481945454555,0.619559863303402
0.35944305975178303,-0.45193092061790363,-0.07504224380682203
0.3019637152236432,0.023489475763956102,0.09063032984
0.35100943217042846,0.3252357177242402,0.017429349389004964
0.449468038012383,-0.5900680685179547,-0.1461588082898087
0.15209761061382499,0.09769828688476467,0.013588727894216947
-0.18908840553468043,0.9902480352676424,-0.9448367462437781
-0.06811849263774605,-0.4943797812753239,-0.23977123909459844
-0.3819540996970985,-0.40092565705574645,-0.014852448210160962
-0.7844833791036221,0.0721157286949543,0.6102134937646331
0.4322810565375801,0.6562196843875132,-0.2437573623364009
0.5501115065605631,0.0335764729440875,0.3014952901149674
-0.13378740195811845,-0.4655471395534643,-0.19883507022370958
-0.5173218608871089,0.21788936392470615,0.22014613284018816
0.3350428617487984,0.9791908311834141,-0.846560964664841
0.7704483959763495,-0.349646662451504,0.4713379422990539
0.7450110129179974,-0.002341862375286441,0.5550359250497158
0.3061755751847479,-0.7697225901194291,-0.49872938290045143
-0.6069074774250702,0.04125835577756787,0.36663443423299374
-0.32158374648667865,0.09604276149290025,0.09419189396922628
-0.0064774116360475364,-0.6926991743428019,-0.47979018927369665
0.5126363860877892,0.0025700705458391315,0.26278945907853823
0.9145758966507467,-0.9779887191759904,-0.120012864100977
0.20851763891728514,-0.22953102012238435,-0.009204883458783106
-0.7468667688888622,0.22808971369382247,0.5057850529775592
0.9553339875529445,0.2766392012107013,0.8361337801273148
-0.02422398149539795,0.041059282407170494,-0.001099063392302398
-0.23711840158562092,0.3296887922714653,-0.052469563378897605
-0.17181839724199022,0.9258909666511499,-0.8277525204953944
-0.8483098865704148,-0.6727885281964996,0.266985259980298
-0.4955589385387489,0.8760555387059685,-0.5218946453317532
0.25218877324794775,-0.7198137067846633,-0.45453259512277244
-0.8379325257679566,-0.41277786575990993,0.531745351278561
0.9772295119547931,-0.9005866533476532,0.14392119884747712
0.2726405176863482,-0.5800243046993532,-0.26209534215768815
0.9820888248768369,-0.9602609957157984,0.04239728005486987
0.023324921124143527,-0.3287141466016412,-0.10750893823059776
0.5647687937228536,0.5834567231636407,-0.021457957441686104
0.013746205606757655,-0.5627582746510333,-0.3165079175196246
-0.12486992461474533,0.23969038587413305,-0.04185898300719862
-0.23184488716724028,-0.07197565047959498,0.04857155744362955
0.39114377080089513,-0.7141807912592781,-0.3570607531673854
-0.5048420129847833,-0.9970324035681695,-0.739208155690393
0.25208443518649126,0.9354974221146699,-0.8116088643199006
-0.18365641314681902,-0.5020783007543204,-0.21835294199839067
0.18331890754632063,0.2149631662702145,-0.012603340988939428
0.004064054455584554,0.3456628851676229,-0.1194663136437873
0.3011123098931805,-0.46748602605514145,-0.12787456138762163
-0.6737519840450905,0.9487699858716985,-0.446222750086287
-0.3143596944599236,-0.7813957002186027,-0.5117572228191839
0.38153677759016413,0.12588285734030635,0.12972381888172646
0.24588649225513248,-0.729979858850184,-0.4724104272534013
0.7010205543670263,-0.21918482166061648,0.4433878315986566
0.3529566031336142,0.5211647386180807,-0.14703432108323267
0.24748519072375563,0.1471254039920351,0.03960303512775416
0.6056601805526212,-0.2474533433203827,0.3055910971865985
0.8218553432161542,-0.809824291642953,0.019630821837931967
0.6331698534451216,-0.6094945732428354,0.02942042849925064
0.06490015673370975,0.4466685239029833,-0.19530073990160984
0.6684175213801928,-0.309492507283714,0.3509963708232808
0.5665427607489164,-0.8057299564000437,-0.32823006288341244
0.20906039168250312,0.8428414338965149,-0.6666754353222917
0.08496801372135465,0.3258781601140224,-0.09897701188354809
0.25624966119822035,0.4607392906988945,-0.14661680512951772
-0.8570403460842477,-0.46321509254084603,0.5199499328585826
-0.9885501200397548,0.6955509056288158,0.49344027750954783
0.6709400592099211,0.20690424723935386,0.4073511955269287
0.004726331534768313,0.8366238431384696,-0.699917116698006
0.037095188143991153,-0.6541510142294977,-0.42653749643404243
0.8590442486719123,0.48939073309216274,0.4984537315398059
0.7379218780453376,-0.030741650930126818,0.5435836489960484
-0.1454971473450546,0.5351809535046563,-0.2652492331086046
-0.8542435194783569,-0.36437145428733797,0.5969654338713002
0.6157499011712235,-0.9001226830269593,-0.4310729037072803
0.11532760661809216,0.03969936576607669,0.011724417206028672
